Input_key,questions_key,raw_evaluation,comments
1,1,0,teacher are punctual but they should also give us the some practical knowledge other than theortical
2,1,1,Good 
3,1,1,Excellent lectures are delivered by teachers and all teachers are very punctual.
4,1,1,Good
5,1,1,teachers give us all the information required to improve the performance.
6,1,1,Yes
7,1,1,good and punctual
8,1,1,It is good
9,1,1,Good
10,1,1,Good
11,1,1,It's good when compare with my Btech lectures and teaching activities.
12,1,1,Good
13,1,1,way of teaching is good
14,1,0,"University teaching here is very much dependent upon slides,though it is a easy way of teaching but still leaving some concepts unclear..otherwise interaction with the faculty is good.Lecture delivery sometimes is not upto the mark and punctuality is  fine. "
15,1,1,Good
16,1,1,Good 
17,1,1,As compared to other colleges and university our university is perfect in all the aspects
18,1,1,Good
19,1,1,Lectures helps in clear our concept
20,1,0,"Talk about punctuality, it's really good but the lecture delivery is somehow not appreciated because every teacher has different style of teaching, so lack of knowledge in terms of subject is there and interaction is also kind of boring. A teacher should be entertaining as well but they are really not. All they want us to be studios and disciplined which is really not the thinking of every student."
21,1,1,"University is very good at delivering proper lectures,also the interaction with students is descent. Sometimes the teachers lack in terms of punctuality but overall university is giving a good input. "
22,1,1,Good
23,1,1,Good
24,1,1,lecturer are punctual and can interact them easily.
25,1,1,Good
26,1,1,Good
27,1,0,Punctuality is good. Most of the teachers are not interacting with students .
28,1,1,Good
29,1,1,nice
30,1,-1,lecture delivery is not so good
31,1,1,It's good
32,1,1,"Discipline, punctuality , lecture delivery all are good but hv to do some work for quality of lecture"
33,1,0,"Interaction is very good,accurate supplement material is provided but recommendation of books is very poor,the change of a particular teacher after 3 months or a semester of same subject causes problems"
34,1,1,Perfect
35,1,1,It is really gud
36,1,0,Very good teaching and management but too much load on student and working hours
37,1,-1,in terms of lecture delivery that is good.in terms of punctuality that is also good but in terms of intraction that is very bad. There are some teachers they donot interact and do not litsn our problms that means they do not coprate.
38,1,1,According to me everything is going well in accordance to interaction.More than enough is served. 
39,1,0,Very good teaching and management but too much load on student and working hours
40,1,-1,not effective and satisfactory in terms of lecture delivery by all the faculty .
41,1,1,Good
42,1,1,Good
43,1,1,Accurate
44,1,1,It's good
45,1,1,Good
46,1,1,it is good depending on the faculty
47,1,1,"maintained punctuality, good lecture delivery"
48,1,0,average
49,1,0,average
50,1,1,good
51,1,1,good
52,1,1,good
53,1,1,good
54,1,0,average
55,1,1,good
56,1,1,"it is quite good , depending on teacher and their experience"
57,1,1,"it is quite good , depends upon teacher and their experience"
58,1,1,the way of teaching is good but the time more than enough
59,1,1,good teaching delivery
60,1,1,"good, teacher is delivery the lecture in the best way they can"
61,1,0,good and qualified teachers but few lacks in interaction with students and fails to describe a topic
62,1,0,average
63,1,1,"very good teaching facilities, lecture given are fruitful and teachers are punctual"
64,1,0,interaction is good but not with mostly male lecturers.punctuality is maintained by everyone but lecture delivery not peak quality.
65,1,1,all things are good
66,1,1,all things are good
67,1,1,all activties are good
68,1,1,all activties are good
69,1,1,good
70,1,1,All is good. no other university is so serious about the concept of practicals.
71,1,1,"lecture delivery depends on teacher's knowledge, punctuality is good"
72,1,1,Good
73,1,1,way of teaching is average
74,1,-1,not so good
75,1,0,average
76,1,1,good
77,1,1,the staff is highly punctual ad interactive and encourage students to participate in the class
78,1,1,"staff and faculty members are always available for interaction, very punctual and delivery of lecture can be improved"
79,1,1,good delivery
80,1,1,good
81,1,1,"our university is good in terms of lecture delivery,interaction and punctuality"
82,1,1,good
83,1,1,very good
84,1,1,good
85,1,1,"interaction satisfied, lecture delivery good,punctuality always on time"
86,1,1,Excellent but it depends upon teacher
87,1,1,good
88,1,1,good
89,1,1,Good
90,1,1,good
91,1,1,Good
92,1,1,Good
93,1,1, very good.
94,1,1,it is ok
95,1,-1,some teachers aren't doing their jobs in very well manner
96,1,1,Some of the teachers are not well experienced but they are interactive and helpful and punctual.
97,1,0,not all the teachers are teaching well but it's fine
98,1,1,EXCELLENT
99,1,1,"The faculty is good ,interaction between student and teacher is also good"
100,1,-1,not good
101,1,1,Good
102,1,1,Good
103,1,-1,some of our faculty member are not so experienced that's why most of the time we are facing problems subjects like CSE(c++)
104,1,1,good
105,1,1,its to good 
106,1,1,everything is good 
107,1,-1,"everything is good but when coming to some lectures who dont have a good grip on subject,they dont behave well with students and they dont even teach all the concepts in the subject. "
108,1,1,excellent
109,1,0,"everything was good regarding to university but, some lecturers don't have grip on the subject and lag in the teaching"
110,1,0,normal
111,1,1,good
112,1,1,good
113,1,1,teaching activities of our university is good. i am satisfied with it.
114,1,1,GOOD
115,1,1,everything is good for faculty
116,1,1,satisfactory
117,1,1,GOOD
118,1,1,all are good
119,1,0,good but not good . sir improve the subject
120,1,0,"The university is good but it also has a long way to go. More teachers should have their PhD and college fests related to academic curriculum must be improved to a great extent and must be managed properly.The interaction is good, lecture delivery needs more lucidity. The punctuality is top notch."
121,1,1,"our university is good in punctuality,lecture delivery but it is not good in terms of interaction"
122,1,0,average
123,1,-1,"interaction is very less ,when it comes to lecture delivery its fine but the co cordination not there between the lectueres"
124,1,1,good
125,1,1,All lectures are giving their best to teach the students
126,1,-1,our university is very good but in terms of interaction of teachers wd students is not at all fair because they interact wd only students understands his/her teaching they don't make remaining students to understand the topic 
127,1,1,The university consists of a whole world in itself.It is diverse and manages to conduct all events properly.I love being the part of this university where we get equal and all opportunities in all respects and fields.
128,1,1,"teachers are pretty interactive,But it all depends on the student to gain as much as knowledge he can from the teacher.Teachers are punctual and very helpful during exams time."
129,1,0,teaching delivery is good .but it is better to reduce there speed of  lecture delivery to understand the student better
130,1,1,"overall rating on this activity is 4.5/5 .very nice teaching and interaction between students and lectures was good, every time there will be new and fresh style in  delivering the lectures ,thanks."
131,1,0,"excellent, but reduse the speed of teaching  ,up to understand the students"
132,1,0,"teaching is ok but the interaction with the students need to improve, i mean they have to focus on dull students more  than intelligents...."
133,1,1,Interaction is good but it should b more ...rest is too perfect
134,1,1,"teachers are good in subject,and punctuality"
135,1,0,Everything would be fine if there are less number of students in our btech CSE.
136,1,1,good 
137,1,0,faculties are doing quite well but need more senior lecturers.
138,1,1,satisfied
139,1,1,"examination department is not good, teaching is quite good, I cant get extra time for extra knowledge, interaction is good"
140,1,1,Well and Good
141,1,1,Good
142,1,1,good
143,1,0,university management is extordinary but some of the faculty is very bad
144,1,1,good
145,1,1,good
146,1,1,good
147,1,0,"some lectures are excellent,but not everyone"
148,1,1,It is very good learning in this university
149,1,0,its  booring
150,1,1,good
151,1,1,Good
152,1,0,teaching is good but some lecturers are showing partiality between south people and north people
153,1,1,excellent
154,1,0,"teaching is good but some teachers are not able to interact properly and are not able to clear the concepts properly, teachers are punctual."
155,1,1,good
156,1,1,"Everything is very good. Interaction part is something like teachers mostly interact with each and every student, lecture delivery is very good and punctuality always maintains."
157,1,1,good
158,1,1,"I am very much satisfied with teaching faculty interms of iteraction,lecture delivery, punctuality etc"
159,1,-1,they are showing partiality between north indians and south indians
160,1,1,good
161,1,1,"Interaction is satisfying, Lecture delivery is Good, Punctuality is Excellent"
162,1,-1,staff is showing partiality between north indians and south indians 
163,1,1,excellent university  the mode of teaching is completely different than any other university in india. lecturers are very friendly with every one they interact just like friends and they are very punctual
164,1,0,lecture delivery and punctuality was good but the interaction with students was not good.
165,1,0,punctuality and lecture is good here but interaction isn't good.
166,1,1,good enough
167,1,1,"In this university there is good interaction with the students, Teachers in this university can deliver the lectures effectively, There is good punctuality in this university"
168,1,1,Very good indeed. 
169,1,1,"Teaching is excellent,but lecture delivery is not up to the mark.Punctuality is good"
170,1,0,interaction of some faculty was good but not all faculty..
171,1,1,"good, and also like the teaching style"
172,1,1,"Interaction between students and teachers is good ,The lectures delivery is fine, punctuality is good"
173,1,1,not bad
174,1,1,Its Quite Good
175,1,1,very good indeed
176,1,1,not bad..
177,1,0,teaching is good some lecturers are showing partiality between south people and north people
178,1,0,I WAS A STUDENT OF A BOARDING SCHOOL .....(jnv) I STUDIED FOR 7  YEARS THERE RESIDING IN HOSTEL ..NOW LIVING IN LPU IS SAME LIKE THAT..AND STILL MORE SAME AND PUNCTUALITY IS SHOWN HERE BY BOTH TEACHERS AND STUDENTS...AND ALSO BY THE STAFF..          SECURITY IS ABOVE 90%(IN CASE OF  STUDENT IS WELL MANURED)  ....CLASSES REGULAR ....SPORTS DAILY.....PARTICIPATION WELL/.......QUALITY BELOW AVERAGE
179,1,1,All terms are good regarding the university activities
180,1,1,GOOD
181,1,1,intraction is good and leacture delivery also good and then punctuality is also is good
182,1,1,all the given terms are good regarding the university 
183,1,1,All the terms are good regarding the university activities.
184,1,-1,Some of the teacher are un experienced. Also they are unfair and baised. Infact many of the teachers are having few or no experience about the subject 
185,1,1,IT IS GOING GOOD
1,2,0,content of courses are average
2,2,-1,Not good
3,2,1,All courses material provide very good knowledge in depth .
4,2,-1,"Content of course is perfectly in line with the teaching philosophy that is being perpetuated here i.e cramming,rote learning."
5,2,1,content of courses improves my knowledge
6,2,1,Yes
7,2,1,Good
8,2,1,This semester university has provide best teachers 
9,2,-1,Needs some improvement
10,2,-1,Needs some improvement
11,2,0,Knowledge  and depth of the course  is good but while coming to the material it's not upto the mark.
12,2,0,"Knowledge,depth of course is good but course material are not upto the mark"
13,2,1,course content is knowledgeable 
14,2,-1,Content of the courses is good but some courses need improvement. Course material is not upto the mark. 
15,2,1,Good
16,2,1,Very good
17,2,-1,Material of the course is not good enough 
18,2,-1,sometimes proper course material is not required.
19,2,1,Easily available course material with sufficient knowledge gaining
20,2,1,"The materials or links provided for study purpose is good, clarity in depth of courses but again it differs from teacher to teacher."
21,2,1,The course notes are very knowledgeable and proper.
22,2,1,Good
23,2,1,Good
24,2,1,content of the courses are update and mostly based on current technology.
25,2,-1,Needs some improvement
26,2,1,Good
27,2,-1,Teachers are not giving depth of course . They trying to cover there work only .
28,2,1,Good
29,2,1,good
30,2,1,every thing is fine
31,2,1,It's appreciable
32,2,1,Satisfied
33,2,-1,The books that are recommended do not contain appropriate content; leads the students to depend on slides given by teachers. Hence the knowledge remains superficial
34,2,1,Awesome
35,2,1,It is proper
36,2,1,Courses are very good and useful 
37,2,1,Its good
38,2,1,Everything is fine. Every thing is taught in depth.Even a single point is elaborated enough to understand. 
39,2,1,Courses are very good and useful 
40,2,1,content is good enough
41,2,1,Good
42,2,1,Good
43,2,1,Accurate
44,2,1,Accurate
45,2,1,Perfect
46,2,1,the material provided is beneficial and provides much knowledge
47,2,1,fully knowledgeable
48,2,1,good
49,2,1,good
50,2,1,well planned
51,2,1,good
52,2,1,good
53,2,1,ok
54,2,1,good
55,2,0,average
56,2,1,content is very knowledgable and gives us huge knowledge of every subject
57,2,1,"content is enough, we donot need more."
58,2,0,good quallity content but some teachers donot upload ppts on time
59,2,1,course content is good
60,2,1,the content of the course is knowledgeable
61,2,0,subjects are appropriate but much depth is required as syllabus includes only basics not the details
62,2,1,good
63,2,-1,some courses are irrelevant as they are not related to my stream.
64,2,-1,there are many courses which are irrelevant to the branch. some topics are not covered. There is no proper material for any course
65,2,1,not too bad
66,2,1,not too bad
67,2,1,course material is perfect
68,2,1,not bad
69,2,1,good
70,2,1,IP is provided to the students which is very helpful for the students.
71,2,0,depth of course is less on the other hand knowledge and material is good
72,2,1,Good
73,2,-1,content does not provide deep knowledge
74,2,0,average
75,2,-1,sometime it is irrelevent with the ongoing courses.
76,2,0,average(in one term there should be only two major subjects based on numerical)
77,2,0,some of them are very helpful and knowledgeable and some are just formality
78,2,0,"very knowledgeable, some subjects do not have dedicated material like books available"
79,2,1,optimum content
80,2,1,good
81,2,1,very good
82,2,1,good
83,2,1,very good
84,2,-1,it is not appropriate
85,2,1,Satisfied knowedgeable and proper course material
86,2,1,"Good, but there should be at least one a practical subject in every semester"
87,2,1,Yes
88,2,1,good
89,2,1,Good
90,2,1,good
91,2,1,Good
92,2,1,Good
93,2,1, good.
94,2,-1,it is not very deep
95,2,1,course contents are very much relevant to our courses
96,2,0,The course structure is good and follows todays technology. Some subjects portion are too vast and are difficult to cover in 1 sem
97,2,1,good
98,2,1,GOOD
99,2,1,content of the course is good 
100,2,-1,syllabus is not in debth
101,2,1,Excellent
102,2,1,Very good
103,2,1,as per the courses all the sub are providing  worth knowledge
104,2,1,very good
105,2,0,i dont know
106,2,1,regarding the courses everything is good
107,2,1,coming to the courses these are very well planned... and it all depends on the lectures.
108,2,1,good
109,2,1,good
110,2,1,good
111,2,1,good
112,2,1,upto the mark
113,2,1,It is so good.
114,2,1,GOOD
115,2,1,excellent
116,2,0,content of course is ample but depth must be more
117,2,0,COURSE IS GOOD NO PROPER COURSE MATERIAL
118,2,1,excellent
119,2,1,good
120,2,-1,Content of the courses should be changed a bit. More of industry oriented feature like Linux and GitHub must be implemented. Proper detailing and advanced knowledge is required and is to be instilled in the students.The course material is good.
121,2,1,"good it was knowledgeable,depth of the course is good,there is but proper course materials in only for some  subjects"
122,2,0,average
123,2,1,good
124,2,1,good
125,2,1,Excellent
126,2,1,very good and you can also increase the standard of Courses
127,2,1,The courses available in the university have got a scope and the teaching of these courses goes on with the point of view of bringing out the best from the student by indulging them in different activities and projects.
128,2,1,content of course is more than enough to get the basics of that particular subject.
129,2,0,courses are also good .but lt of subjects in cse departments at 1st year it feels like burden upon us
130,2,1, my rating in this is 4/5
131,2,0,"good,they work very hard for us"
132,2,1,good
133,2,-1,syllabus is more which required time ..it should b less so that student can proper concentrate getting the knowlegde instead of just covering the syllabusgood
134,2,1,good
135,2,-1,when compared to other universities we need better material and exposure.
136,2,1,good
137,2,-1,the content of the course should be increased with the depth.
138,2,1,content provided by you is excellent so that we learnt more and more about that particular subject
139,2,1,content of course is appropriate 
140,2,-1,The content of course should be increase with depth
141,2,1,Good
142,2,1,good
143,2,-1,In my opnion very less content is their in our syllabus..it will be good if there is more syllabus and depth included in our syllabus
144,2,-1,some of the faculty are not uploading ppts
145,2,1,ok
146,2,1,good
147,2,1,excellent
148,2,1,it is good learning these courses
149,2,-1,its very tough and very diffcult to understand
150,2,1,Nice
151,2,0,yeah! well some of the faculty are not teaching well but the schedule of the university are superb ... and university asked feedback from us .that is really helpful
152,2,1,good
153,2,0,The content of the courses are good but depth of courses are not enough to get the good concepts.
154,2,1,content is sufficient for us 
155,2,1,excellent
156,2,,"Content of courses are good, these are very knowledgeable, depth of course is also there but sometimes proper course material is not there."
157,2,1,good
158,2,1,"I like communication classes,courses are good"
159,2,1,they are giving good knowledge for us
160,2,1,Excellent
161,2,1,"Knowledgeable is Good, Depth of course is satisfying, proper course material is also good"
162,2,1,its good
163,2,1,every thing is good subjects have a very good depth almost all the  books are available   in the library and more than that 4/5
164,2,1,good
165,2,1,Its nice .
166,2,-1,not good 
167,2,1,"The material provided in this university is depth of course, The courses in this university is knowledgeable"
168,2,1,The depth of course is very much  deep. According to me its very essential
169,2,0,Some subjects are good and predictable.Remaining courses are not satisfactory
170,2,0,depth  of course was good ....providing a basic knowledge not so deep in subjects....at least they should provide deep knowledge and syllabus in core subjects...
171,2,1,I like this very much because every subject is linked up with real life situations and every thing in the subject is use full
172,2,0,"depth of the course are depended on the level of student intake, course material is delivered after the class in UMS"
173,2,1,good
174,2,1,Pretty Good 
175,2,1,Is good
176,2,-1,not good enough.. we want something more.
177,2,1,good
178,2,-1,LESS TIME FOR STUDY ...LESS TIME FOR PAPER ATTEMTING...LESS TIME FOR EVERY THING ....LESS KNOWLEGE.....LESS DEPTH OF COURSE .....BUT PROPER COURSE MATERIAL ACCORDING TO EXAM
179,2,0,knowledge is maximum gained by reading books also the teachers explain depth if we are interested to know about it.
180,2,-1,HAVE TO IMPROVE
181,2,0,every one can tell depth of course but some one only give notes
182,2,1,we are getting maximum knowledge 
183,2,1,Knowledge is maximum gained  by reading books and also teachers explain the concept in depth.
184,2,0,Its fine but it should focus more towards practical knowledge rather than content based. It would be helpful for us.
185,2,-1,HAVE TO IMPROVE
1,3,1,examination pattern is good
2,3,1,Good
3,3,1,"Exam pattern is up to the mark and the Cgpa depends on the various marks distributions like ca, mte etc which is very nice as compare to other institutions. Paper checking does not depend on length of ques but on the material which is the best part of it."
4,3,-1,Again the university tests students of their ability to memorize stuff. Questions should emphasize more on concepts rather than testing brain's cramming storage house.
5,3,1,examination pattern is good
6,3,1,Yes
7,3,1,Good
8,3,1,I like the question pattern
9,3,1,Good
10,3,1,Good
11,3,1,"This university is far better than other university when coming to the exam pattern,marks disturbation and while coming to paper checking no biased corrections equal to all. "
12,3,1,Great
13,3,1,exam pattern is good and good paper checking.
14,3,0,Pattern and procedure of the examination is very good. Paper checking needed to be improved.
15,3,1,Good
16,3,1,Excellent 
17,3,1,Good
18,3,1,Good
19,3,1,Good marks distribution Students can easily check there performance throught the semester
20,3,0,"Exam pattern and how it is conducted is really seems to be good but it's my first year and when I went to scrutiny for the first time it was not as per my expectations. Teachers have marked the answers as per their choice, they must look for the content rather than the length of answers. So poor paper checking is there."
21,3,1,Descent.
22,3,1,Excellect
23,3,1,Excellect
24,3,1,exam pattern and marks distribution is very well procedure
25,3,1,Good
26,3,0,Average
27,3,1,It is statisfactory.
28,3,1,Good
29,3,-1,not so good
30,3,1,all good
31,3,-1,"Not that much good 
Students are working so hard
But they aren't getting satisfactory result"
32,3,0,All are good except paper checking. It should be improved
33,3,1,Overall all these things are the plus point of the university
34,3,1,Notbad
35,3,1,It is very gud
36,3,0,Examination pattern is good but marks distribution very confusing
37,3,1,"Exam pattren is good, marks distribution is also good bt paper cheacking is very tight."
38,3,1,Everything is fine. 
39,3,0,Examination pattern is good but marks distribution very confusing
40,3,1,satisfactory 
41,3,1,Good
42,3,1,Good
43,3,1,Very good
44,3,1,Very good
45,3,1,Accurate
46,3,0,it is neither too good nor too bad
47,3,1,exam pattern is good and good paper checking.
48,3,1,Excellent 
49,3,1,good
50,3,1,good
51,3,1,good
52,3,1,good
53,3,1,good
54,3,1,good
55,3,1,Excellent 
56,3,1,"examination pattern, marks, paper checking is good."
57,3,-1,"too many examination, we are frustrated"
58,3,0,too much examinations
59,3,0,average
60,3,1,examination including exam pattern is good in some ways.MCQs shouls given to students for the preparation of exams.
61,3,-1,the level of examination should be raised. Questions with reasoning must be included
62,3,1,ok
63,3,1,fair marking scheme and adaptable pattern
64,3,0,pattern of examination is good but paper checking is not at all going in a good way.
65,3,-1,there should not be negative marking
66,3,1,all things are good
67,3,-1,there should not be negative marking
68,3,-1,there should not be negative marking
69,3,1,not bad
70,3,1,All is good .
71,3,1,"I like it , i am satisfied all these work"
72,3,1,Good
73,3,1,excellent 
74,3,1,quite good
75,3,1,good
76,3,-1,very poor
77,3,1,exam pattern is good and good paper checking but paper checking can be improved
78,3,1,"exam pattern is good, very well marks distribution and paper checking varies from faculty to faculty."
79,3,1,all excellent
80,3,1,good
81,3,1,Excellent 
82,3,1,good
83,3,1,good
84,3,0,marks distribution is good but paper checking is not that well
85,3,1,satisfied
86,3,1,Excellent
87,3,1,Good
88,3,1,good
89,3,-1,Very Tough
90,3,1,good
91,3,1,Excellent
92,3,1,Good
93,3,1,good.
94,3,1,it is good
95,3,-1,bad
96,3,0,Examination pattern is good but mcq paper checking marks are not correct sometimes.
97,3,-1,very strict
98,3,1,It is a good way in pattern
99,3,1,good
100,3,1,good
101,3,-1,Not good
102,3,1,Very good
103,3,-1,as per the exam pattern maths exam always have to be subjective rather than objective.
104,3,1,all good
105,3,-1,its very bad thing not sowing answer of mcQ in exam we dont jiged what is rigth and rong where mak mistacvk 
106,3,1,coming to the examinations it is good
107,3,0,In CA's its in the hands of lectures... while in mte's and ete's its good.
108,3,0,i think mid trem should be also subjective 
109,3,1,exam pattern and marks distribution are good
110,3,1,good
111,3,1,very good
112,3,1,good
113,3,1,Examination pattern and marks distribution all the terms are good.Ca and MTE also give the chance to students for improving.
114,3,1,GOOD
115,3,0,in examinations please try to give question papers
116,3,1,very good
117,3,1,GOOD AND STRICT
118,3,-1,not much good 
119,3,0,exams conducting is very good .but paper correction is very bad
120,3,0,The examination pattern is good. More of logic based and subjective questions to be asked which is based upon conceptual learning. Paper checking must be done in a more lucid manner because many doubts arise with the checking of OMR sheet.
121,3,1,all these are good
122,3,1,the best pattern of examination are in lpu .
123,3,0,mid term percentage should be increased so that students get more choice to get success in the examinations
124,3,1,very good
125,3,1,Good
126,3,1,good
127,3,1,The examination system of the university is very impressive.The sitting plan of he students is made in such a way that no 2 students of same class give the exam in same room or even sometimes same blocks.Through this students also get to know and visit different blocks of the university.The checking is also fair .
128,3,1,Everything is pretty well organised
129,3,1,good 
130,3,1,very good 5/5
131,3,1,good
132,3,-1,for some subjects like maths and english(passage writing) the time duration neds to increase
133,3,0,"Pattern is good ...marks distribution that includes ca,mt,et ,nd attendence all that is  little complicated "
134,3,1,good
135,3,1,every thing is fine.
136,3,1,good
137,3,1,Probably the best part of university is its examination and its pattern.
138,3,1,"I have never seen this type of examination,,,,,,,very GOOD  pattern"
